channel_id,video_id,published_at,title,description,url_thumbnail,tags,category_id,stats_view_count,stats_like_count,stats_favorite_count,stats_comment_count,content_details_duration_seconds,content_details_caption,content_details_licensedContent
UCf_MY8uWjWH8gwzFK6vCAmg,sMSVCwnSue8,2020-10-11T21:02:41Z,Las Empresas ℕ𝕆 son nuestras Amigas ( ͡❛ ͜ʖ ͡❛),"Es hora de hablar de un tema que quizá muchos confundan con una crítica de utopía pero que en realidad es necesaria para el consumidor común, algo simple que aplica sobre Nintendo, Starbucks y otras tantas más. |n|  |n|  |n| *********************Preguntas frecuentes *********************  |n| Mis redes: FB: www.facebook.com/elregresodelfantas  |n| Twitter: @darkthanos  |n| Instagram: https://www.instagram.com/esquizo_natural/  |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n|  Patreon: www.patreon.com/EsquizofreniaNatural  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal.  |n| ¿Cómo apoyar por otro medio? Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. ¿Por qué no pones las fuentes en la descripción? Algunas veces tienen palabras que pueden poner en peligro la difusión del video gracias a las políticas de youtube.",https://i.ytimg.com/vi/sMSVCwnSue8/maxresdefault.jpg,"Cine,Empresas,amigas,análisis,anécdota,apple,calidad,community,conocimiento,consolas,consumismo,crítica,diversidad,economía,emociones,explicación,filosofía,finanzas,guillete,humor,iceberg,inteligencia,marketing,marvel,mente,netflix,películas,personas,playstation,política,productos,psicología,publicidad,servicios,sociedad,storytelling,xbox,youtube",1,177640,20669,0,2035,852,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,RXCR8fAYuLM,2020-02-20T21:11:40Z,"Compramos por Frustración, NO por Necesidad",En este video hablaré sobre cómo la sociedad está llena de aspiraciones y sueños pero poca satisfacción. |n| Sobre cómo queremos comprar más y más para sentir aceptados o pertenecientes a una clase social o para ser parte del buen gusto. |n|  |n|  |n| Canal de Pleb Snob: https://www.youtube.com/channel/UCus9R8delR2-zBc3J5PMUOQ |n|  *********************¿Dónde encontrarme? ******************** |n| Mis redes: |n| Twitter: @darkthanos |n| Instagram: https://www.instagram.com/esquizo_natural/ |n| Mi twitch: https://www.twitch.tv/esquizofrenia_natural |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n| Mi otro canal: https://www.youtube.com/user/rev0luci0nfinal |n| También en mi fb: César S. Padrón,https://i.ytimg.com/vi/RXCR8fAYuLM/maxresdefault.jpg,"Bauman,Gilles Lipovetsky,análisis,ciencia,clase alta,compras,conocimiento,crítica,deseo,dinero,documental,filosofía,frustración,humanidad,mentalidad,motivación,necesidad,opinión,optimismo,pensamiento,pierre bordieu,presión social,publicidad,reacción,redes sociales,rico,riqueza,sociedad,sociología,visión",1,542509,43517,0,3055,1150,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,dsnrEkUH1bI,2020-03-16T01:41:56Z,2020: Reality Check - Preguntas y respuestas con mi novia,"En esta ocasión hablaré sobre un año lleno de incertidumbre y la forma en que se está respondiendo a él, mostrándonos mucho sobre nosotros. |n|  |n| También estaré respondiendo sus preguntas.",https://i.ytimg.com/vi/dsnrEkUH1bI/maxresdefault.jpg,,1,25133,1577,0,78,6233,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,HW46PkzzY7g,2018-07-18T19:11:04Z,"Consciencia Light: De social justice warriors, fachos y ofendidos.","Me veo en obligación de hacer este video sobre la preocupante situación de las redes con todo esto de los social justice warrios, los llamados fachos, los llamados progres y esas cosas... claro, todo con un intento de hablar desde la razón. |n| *********************Preguntas frecuentes ********************* |n| Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Twitch: https://www.twitch.tv/esquizofrenia_natural |n| Instagram: https://www.instagram.com/esquizo_natural/ |n|  |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor.",https://i.ytimg.com/vi/HW46PkzzY7g/maxresdefault.jpg,"Black Mirror,Crítica,Cuestioonamiento,Política,Reflexión,SJW,Social Justice,Sociedad,TV,Televisión,Twitter,Warrior,aclaración,análisis,celebridad,facho,fama,filosofía,infantilización,internet,opinión,popularidad,progre,rant,redes sociales,vlog",22,45659,4365,0,597,1540,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,wQnYjz9e_8w,2017-05-22T14:05:32Z,La revolución tecnológica - Minidocumental,"*********************Preguntas frecuentes **************** |n| Mis redes: |n|  |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Ask: ask.fm/CesarSolamente |n| Discord:  |n| Patreon: www.patreon.com/EsquizofreniaNatural |n|  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n|  |n| ¿Por qué borras las transmisiones en directo? Porque así mantienen su valor como eventos fortuitos, así como cualquier charla. Sin embargo no los borro, de vez en vez volveré a liberarlos para quien se los haya perdido.  |n|  |n| ¿Por qué pides apoyo? Bueno, no es fácil hacer los vídeos que hago, requiere mucho trabajo, además estoy en proceso de títularme por lo que contar con una fuente de ingresos me sería de agran ayuda. Por demás, no he ganado ni un centavo con monetización de los vídeos. Es opcional, nadie está obligado. No es limosna, recibes contenido a cambio. |n|  |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor. |n|  |n| ¿Escondes mensajes en el canal? A veces, pero no para que los busquen. |n|  |n| ¿Y Berserk? Es difícil decirlo, aún no termina.",https://i.ytimg.com/vi/wQnYjz9e_8w/maxresdefault.jpg,"Automatización,Ciencia,Ciencia ficción,Documental,Elon Musk,Filosofía,Futuro,Google,Ingeniería genética,Orden Mundial,Poder,Política,Robots,Tecnología,Transhumanismo",27,93970,4891,0,321,859,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,aoq5FAXrRHc,2021-11-13T00:06:30Z,El Experimento Más Peligroso de la Historia,"Aunque sea difícil de creer hubo un experimento tan increíble que pudo acabar con la humanidad entera, o al menos eso creían, que dio por resultado la máquina del fin del mundo. |n|  |n| *********************Preguntas frecuentes *********************  |n| Mis redes: FB: www.facebook.com/elregresodelfantas  |n| Twitter: @darkthanos   |n| Instagram: https://www.instagram.com/esquizo_natural/  |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n|  Patreon: www.patreon.com/EsquizofreniaNatural  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal.",https://i.ytimg.com/vi/aoq5FAXrRHc/maxresdefault.jpg,"Experimento,Genio,Harvard,Iroshima,Nagasaki,Oppenheimer,Trinity,URSS,Vietnam,alemania,anécdota,aterrador,atómico,ciencia,conocimiento,curiosidad,divulgación,estados unidos,fin del mundo,futuro,guerra fría,hijos del atómo,historia,histroria,humanidad,increíble,inteligencia,inteligente,japón,medicina,nuclear,peligro,poder,poder mundial,proyecto Manhattan,radioactividad,radioactivo,salud,secreto,segunda guerra mundial,tecnología",1,272149,15751,0,668,545,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,Z_tvJsteiu4,2019-07-31T23:00:02Z,Cyberpunk 2019 - Podcast recuperado de 1989,"Este podcast ha sido recuperado de un master grabado en 1989 de una estación de radio desconocida, parece que el episodio trataba sobre predicciones y análisis para el año 2019. |n|  |n| ¿Si la gente de ese entonces supiera cómo es nuestro mundo qué pensaría? |n|  |n| Con el podcast venía esta leyenda: |n| *********************Preguntas frecuentes ********************* |n| Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Instagram: https://www.instagram.com/esquizo_natural/ |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| ¿Por qué no pones las fuentes en la descripción? Algunas veces tienen palabras que pueden poner en peligro la difusión del video gracias a las políticas de youtube.",https://i.ytimg.com/vi/Z_tvJsteiu4/maxresdefault.jpg,"1980,2019,Podcast,análisis,belle delphine,chismes,ciencia,consumo,crítica,crítica social,cyberpunk,entretenimiento,facebook,famosos,futuro,gente,historia,internet,meme,ochentero,opiniones,pasado,pensamiento,personas,predicción,programa,publicidad,radio,redes sociales,retro,sociedad,tecnología,televisión,tiempo,viajes,vlogers,youtube",28,42613,4069,0,468,1001,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,MR2zbRzmAU0,2021-12-17T01:38:56Z,FACEBOOK: El imperio del CAOS,"Facebook una de las empresas más grandes del mundo, más de 2 mil millones de usuarios en todo el mundo la usan, pero ¿Sabemos qué es lo que está haciendo con nuestro mundo? |n|  |n| *********************Preguntas frecuentes *********************  |n| Mis redes: FB: www.facebook.com/elregresodelfantas  |n| Twitter: @darkthanos   |n| Instagram: https://www.instagram.com/esquizo_natural/  |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n|  Patreon: www.patreon.com/EsquizofreniaNatural  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal.",https://i.ytimg.com/vi/MR2zbRzmAU0/maxresdefault.jpg,"Cyberpunk,Mark Zuckerberg,Política,análisis,anécdota,aprendizaje,argumento,ciencia,comentario,congreso,conocimiento,control,crítica,cultura,debate,diversión,divulgación,educación,ensayo,entretenimiento,experimento,facebook,filosofía,hipótesis,historia,información,instagram,inteligencia,internet,manipulación,meta,narración,pensamiento,pobreza,psicología,redes sociales,reflexión,revelación,riqueza,sociología,teoría,tratamiento,twitter,verdad,vigilancia,whats app",1,109610,11486,0,760,651,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,bpTvdCFDDRQ,2018-03-18T05:50:44Z,Live! ¿Un futuro incierto?,"Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n|  |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| El canal de Void: https://www.youtube.com/channel/UCzKrS3oeczIGyoqlaJabf8g/featured |n|  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Por qué borras las transmisiones en directo? Porque así mantienen su valor como eventos fortuitos, así como cualquier charla. Sin embargo no los borro, de vez en vez volveré a liberarlos para quien se los haya perdidos. |n| ¿Por qué pides apoyo? Bueno, no es fácil hacer los vídeos que hago, requiere mucho trabajo, además estoy en proceso de títularme por lo que contar con una fuente de ingresos me sería de agran ayuda. Por demás, no he ganado ni un centavo con monetización de los vídeos. Es opcional, nadie está obligado. No es limosna, recibes contenido a cambio.",https://i.ytimg.com/vi/bpTvdCFDDRQ/maxresdefault.jpg,,22,17915,1240,0,62,5485,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,53yyvBuzjbc,2022-01-05T04:52:29Z,"Año NUEVO, Problemas VIEJOS - En Vivo - Preguntas y Respuestas","Llegó el año nuevo, con esto reflexiones y muchos muchos nuevos impuestos que pagar. |n| Sentémonos a pensar y reflexionar sobre esto.",https://i.ytimg.com/vi/53yyvBuzjbc/maxresdefault.jpg,"actualidad,año nuevo,año viejo,caricaturas,chiste,ciencia,cine,comedia,comentario,conocimiento,crítica,debate,democracía,derecha,directo,discurso,diversión,divulgación,economía,entretenimiento,filosofía,fin de año,ilusión,inclusión,izquierda,legendaria,leyenda,mexico,miedo,mito,moral,numeros,paradoja,pensamiento,personajes,política,posmodernidad,preguntas,psicología,radiación,realidad,redes sociales,reflexión,reseña,respuestas,tranquilidad,urbana,verdad,visión,vlog,zizek,ética",1,38407,2905,0,85,7556,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,bqflO3jgKxk,2016-08-21T06:19:29Z,¿Cuál es el secreto del joker? - Filosofía y sociología.,"El guason o the joker, un personaje del cómic abrumador y muchas veces poco comprendido, como poco analizado... me he aventurado a encontrar la raíz de su popularidad y la forma central de su personaje, tanto en el cómic como en el cine.",https://i.ytimg.com/vi/bqflO3jgKxk/maxresdefault.jpg,"Anarquía,Análisis,Batman,Caos,Cine,Crítica,Curiosidad,Cómics,DC,Guason,Joker,Nihilismo,Oculto,Película,Política,Reflexión,Secreto,Sociología",28,269040,12765,0,612,598,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,jTl53D-Ukjk,2019-06-29T18:15:00Z,Diversidad e Inclusión ¿Para quién?,"Inclusión y diversidad para todos!!! |n| Pero ¿A qué nos referimos con eso? ¿Qué significa diversidad? ¿Quién elige lo que es o no diverso? |n| Desde Roma la película laureada hasta los videojuegos y la animación, este tema da mucho de qué hablar. |n|  |n| *********************Preguntas frecuentes ********************* |n| Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Instagram: https://www.instagram.com/esquizo_natural/ |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| ¿Por qué no pones las fuentes en la descripción? Algunas veces tienen palabras que pueden poner en peligro la difusión del video gracias a las políticas de youtube.",https://i.ytimg.com/vi/jTl53D-Ukjk/maxresdefault.jpg,"Ciencia ficción,Cuarón,Star Trek,aceptación,amor,cine,conocimiento,crítica,cultura,desigualdad,dignididad,diversidad,drama,espectáculo,estados unidos,evento,filosofía,gente,hollywood,humor,inclusión,mexico,mundo,netflix,opinión,película,pensamiento,pobreza,reflexión,riqueza,roma,sociedad,sociología,videojuegos,vlog,yalitza aparicio",25,97633,9364,0,1069,845,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,mZ__bpMvGjI,2014-07-09T19:23:41Z,El Cómic más perverso y violento - Esquizofrenia Natural,"¿Qué cómic superara la violencia de Sin city? |n| He leído algunos cómics que no son para niños de ninguna forma, pero entre todos ellos he encontrado uno que a mi parecer es el que se lleva los laureles... Crossed. ",https://i.ytimg.com/vi/mZ__bpMvGjI/hqdefault.jpg,"Comics (Comic Book Genre),Crossed,Cómic,Destrucción,Esquizofrenia Natural,Garth Ennis,Más perverso,Sangre,Violento",22,27505,1452,0,82,173,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,lLaJ3eqoctg,2022-03-14T05:20:37Z,Sueños y Pesadillas de un Mundo Raro  - En Vivo - Preguntas y Respuestas,El mundo no se detiene nunca.,https://i.ytimg.com/vi/lLaJ3eqoctg/hqdefault.jpg,"actualidad,año nuevo,año viejo,caricaturas,chiste,ciencia,cine,comedia,comentario,conocimiento,crítica,debate,democracía,derecha,directo,discurso,diversión,divulgación,economía,entretenimiento,filosofía,fin de año,ilusión,inclusión,increíble,izquierda,legendaria,mexico,miedo,mito,moral,mundo,numeros,pensamiento,personajes,política,posmodernidad,preguntas,psicología,realidad,redes sociales,reflexión,reseña,respuestas,tranquilidad,urbana,verdad,visión,vlog,zizek,ética",1,39215,3089,0,149,7341,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,oQREvMvhuUg,2018-08-17T17:02:26Z,La Psicología de lo extraño Ft. Psico Vlog,"El miedo, lo misterioso, lo inquietante, lo extraño... Tienen profundas raíces en la mente y relaciones entre sí.  |n| Veamos la psicología detrás de esto gracias a la colaboración del genial Psicovlog cuyo canal puedes visitar en: |n| https://www.youtube.com/user/psicolocovlog |n| *********************Preguntas frecuentes ********************* |n| Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Instagram: https://www.instagram.com/esquizo_natural/ |n|  |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor.",https://i.ytimg.com/vi/oQREvMvhuUg/maxresdefault.jpg,"Psicología,Psicovlog,análisis,ciencia,científico,conspiración,curiosidad,enigma,eso,estudio,experimento,extraño,fantasma,grupo,historia,horror,identidad,it,mascara,mente,miedo,misterio,poder,reflexión,reptilianos,ritos,ritual,salud,secreto,sectas,susto,terror,tierra plana,tribu urbana,valle inquietante",28,54134,6579,0,393,725,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,P7-U-0CDOtk,2017-02-23T22:47:42Z,La estupidez y las Redes sociales - Podcast,"*********************Preguntas frecuentes **************** |n| Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Ask: ask.fm/CesarSolamente |n| Patreon: www.patreon.com/EsquizofreniaNatural |n|  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Por qué borras las transmisiones en directo? Porque así mantienen su valor como eventos fortuitos, así como cualquier charla. Sin embargo no los borro, de vez en vez volveré a liberarlos para quien se los haya perdido. Cada día 30 estarán disponibles en el canal. |n| ¿Por qué pides apoyo? Bueno, no es fácil hacer los vídeos que hago, requiere mucho trabajo, además estoy en proceso de títularme por lo que contar con una fuente de ingresos me sería de agran ayuda. Por demás, no he ganado ni un centavo con monetización de los vídeos. Es opcional, nadie está obligado. No es limosna, recibes contenido a cambio. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor. |n| ¿Escondes mensajes en el canal? A veces, pero no para que los busquen. |n| ¿Analizarás Oyasumi Pun Pun? Sí, aunque no sé cuándo, es un reto mayor. |n| ¿Y Berserk? Es difícil decirlo, aún no termina.",https://i.ytimg.com/vi/P7-U-0CDOtk/maxresdefault.jpg,"Análisis,Crítica,Estupidez,Facebook,Peor,Redes sociales,Tumblr,Twitter,Youtube,clickbait,gameplay,tontos",24,223695,12177,0,1092,1316,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,eWVrnK_EVjw,2021-08-07T01:52:20Z,El VICTIMISMO de América Latina,"América Latina tiene una historia realmente importante, profunda e interesante... una historia que ha sido deformada para qué signifique lo que sea. |n|  |n| *********************Preguntas frecuentes *********************  |n| Mis redes: FB: www.facebook.com/elregresodelfantas  |n| Twitter: @darkthanos  |n| Instagram: https://www.instagram.com/esquizo_natural/  |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n|  Patreon: www.patreon.com/EsquizofreniaNatural  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal.  |n| ¿Cómo apoyar por otro medio? Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. ¿Por qué no pones las fuentes en la descripción? Algunas veces tienen palabras que pueden poner en peligro la difusión del video gracias a las políticas de youtube.",https://i.ytimg.com/vi/eWVrnK_EVjw/maxresdefault.jpg,"Conquista,Crítica,Estados Unidos,Historia,Imperio,James C. Scott,Latinoamérica,Latinos,Mayas,México,Perú,américa latina,análisis,argumento,arte,azteca,blanco,civilización,conquista,conquitador,cristobal colón,debate,dignidad,disculpa,documental,esclavo,españa,europa,filosofía,hernan cortez,identidad,inca,indigenismo,investigación,latino,leyenda,mestizaje,mexica,mito,opinión,pensamiento,poder,política,raza,reflexión,revolución,victimismo,victoria,whitexican",1,165797,19732,0,2568,790,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,SIAZsI6KkkY,2018-04-02T21:56:00Z,La distopía de la estupidez - Idiocracía - Opinión,"El 04 de Abril me estaré presentando en Facultad de Estudios Superiores Cuautitlán de la UNAM ubicada en Carretera, Cuautitlán - Teoloyuca Km 2.5, San Sebastian Xhala, 54714. Será en la unidad de seminarios Jaime Torres Keller Pero para entrar necesitan una cortesía (la escuela tiene torniquetes), la cortesía sólo la tienen que pedir en este perfil de Facebook: https://www.facebook.com/norman.galindo.359 |n| Será a las 2 de la tarde. |n| *********************Preguntas frecuentes **************** |n| Mis redes: |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Instagram: https://www.instagram.com/esquizo_natural/ |n| Discord: https://discord.gg/ruK4hk6 |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor.",https://i.ytimg.com/vi/SIAZsI6KkkY/maxresdefault.jpg,"1984,Idiocracy,Idiocracía,Noticias,análisis,arte,ciencia,crítica,crítica social,desarrollo,distopía,espectáculo,estúpidez,fail,filosofía,infantilización,inteligencia,internet,memes,película,psicología,redes sociales,ridículo,simplificación,sociedad,sociología,tecnología,televisión",28,114155,8547,0,672,661,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,BG6XSv0Wwwc,2017-11-29T20:18:58Z,Reunión en Ciudad de México - Un éxito,"Hola, les traigo el video de la pasada reunión en la ciudad de México, una experiencia increíble. |n| *********************Preguntas frecuentes **************** |n| Mis redes: |n|  |n| FB: www.facebook.com/elregresodelfantas |n| Twitter: @darkthanos |n| Ask: ask.fm/CesarSolamente |n| Discord: https://discord.gg/ruK4hk6 |n| Patreon: www.patreon.com/EsquizofreniaNatural |n| ¿Ya conoces a la comunidad espiral? = https://www.youtube.com/watch?v=aeRrZ-NKP58 |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. |n| Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal. |n|  |n| ¿Por qué borras las transmisiones en directo? Porque así mantienen su valor como eventos fortuitos, así como cualquier charla. Sin embargo no los borro, de vez en vez volveré a liberarlos para quien se los haya perdido.  |n|  |n| ¿Por qué pides apoyo? Bueno, no es fácil hacer los vídeos que hago, requiere mucho trabajo, además estoy en proceso de títularme por lo que contar con una fuente de ingresos me sería de agran ayuda. Por demás, no he ganado ni un centavo con monetización de los vídeos. Es opcional, nadie está obligado. No es limosna, recibes contenido a cambio. |n|  |n| ¿Cómo apoyar por otro medio? |n| Bueno, mi correo asociado a Pay Pal es: revoluci0nesquizofrenia@gmail.com Si llegaras a enviar algo, por favor hazmelo saber para incluirte en los créditos y consultar tus peticiones. |n| Otro medio (si vives en México), a través de Oxxo puede depositar a la cuenta saldazo desde 20 pesos, el número de cuenta es: 4766 8402 3017 3390. Si lo haces, de igual manera, hazmelo saber por favor.",https://i.ytimg.com/vi/BG6XSv0Wwwc/maxresdefault.jpg,"Conferencia,Esquizofrenia Natural,Reunión,Vlog,Youtuber,Éxito",26,79970,7935,0,1058,1983,0,1
UCf_MY8uWjWH8gwzFK6vCAmg,MM3H-Cab8Cc,2021-11-26T00:52:00Z,El FIN de nuestra PRIVACIDAD,La privacidad está desapareciendo paulatinamente y parece que es algo que nos está gustando. |n| Reflexionemos sobre el tema. |n|  |n| *********************Preguntas frecuentes *********************  |n| Mis redes: FB: www.facebook.com/elregresodelfantas  |n| Twitter: @darkthanos   |n| Instagram: https://www.instagram.com/esquizo_natural/  |n| Spotify: https://open.spotify.com/show/7tmZi4OzAP09swA1r4r2dB |n|  Patreon: www.patreon.com/EsquizofreniaNatural  |n| ¿Qué es patreon? Una página que te permite patrocinar con una aportación mensual a tus creadores de contenido preferidos. Para esto es necesario tener una tarjeta bancaria o una cuenta Pay Pal.,https://i.ytimg.com/vi/MM3H-Cab8Cc/maxresdefault.jpg,"1984,Byung-Chul Han,CIA,China,George Orwell,Privacidad,Tik-tok,algoritmo,análisis,arquitectura,base de datos,carcel,castillo,computadora,crítica,doc,documental,escuela,facebook,fama,filosofía,gente,hacker,historía,ingeniería social,inteligencia artificial,internet,maestro,poder,política,redes sociales,reflexión,registro,simbolo,sociedad,televisión,twitter,vigilancia,you tube",1,82965,9371,0,468,642,0,1
